Brand,NETWORK_Technology,NETWORK_2G_bands,NETWORK_3G_bands,NETWORK_4G_bands,NETWORK_5G_bands,NETWORK_Speed,LAUNCH_Announced,BODY_Weight,BODY_Length,BODY_Width,BODY_Thickness,FEATURES_Sensors,DISPLAY_Type,DISPLAY_Size,PLATFORM_OS,MEMORY_Card_slot,MEMORY_Internal_rom,MEMORY_Internal_ram,BATTERY_Type,BATTERY_Capacity,MAIN_CAM_1_Module,MAIN_CAM_1_Video,DISPLAY_Resolution_Width,DISPLAY_Resolution_Height,0
-1.673895032853001,0.2059457544129011,0.20824637203534907,1.4872665701889958,-0.499580692690068,0.5382095939796164,-0.3939338062275268,0.5468251319733587,0.19911872802508965,0.3984789216185857,0.31626129995107227,-0.7805916015545673,0.01995614134564509,0.08017389601355111,0.4774727550702402,0.04212899103568279,0.19799762742511337,0.2796185201714546,-0.22701457331636343,0.46853318743006533,0.48097998875857423,1.0075867994260552,0.3355492959375324,0.23285808673035632,0.014495983695715071,-0.2991343339168807
-0.895861068019002,-0.5010289790375744,-0.07149029926727508,-1.3988181698820998,-0.6170344627613362,-0.17935114430485766,-1.4283392645013306,-1.6871519700748225,-0.5367403716668401,-1.132128897075926,-1.0873545474717758,1.3461384525411597,-1.7311827431815592,-0.965574642037394,-1.2884083729582303,-1.1244854271860407,-1.1687844578011128,-1.9724020349010267,-0.5644034900222322,-1.534558863953507,-1.27696103043314,-0.7763076468234665,-1.347836005245125,0.23285808673035632,-0.8205781214519597,0.1556008134458157
1.753145233086924,0.19634054535313142,0.498129560342391,3.6190996635804726,0.49502936859740954,0.2877692744081919,1.3382977765730564,1.1560916143501354,0.19911872802508965,0.45116765892304395,0.20822486260053502,-1.0397770457218987,1.2805617850277358,2.0857695651835604,0.7423549242745109,0.9170898047019753,1.2963046601961878,0.7110386306243658,1.9993308682303854,1.1108164048444884,0.905693186189681,1.32631328408258,0.6661815732671956,0.23285808673035632,1.8109313097268973,-0.34730806856217566
0.593065401114211,0.2067631438763699,0.4328650306682892,-0.3442252757910573,-1.676525146746916,-0.29732526676737886,0.20098005612691364,0.1406474770555076,0.003963856454290592,0.28519813641400094,0.27165839775706596,-1.0397770457218987,0.36950107895456236,-0.028854367181854246,0.24511997506649402,0.04212899103568279,0.0027430438213667955,0.41272977501849256,0.24444834762527004,0.46853318743006533,0.6055504616071273,-0.722907241558624,0.3355492959375324,0.23285808673035632,0.062400073035822,
0.3890468245665116,0.7758328403716851,1.1268866811854668,0.39553582204968074,0.652372366872611,-0.323478993503293,-0.4334319150210232,0.9530027868912099,-2.8055844076401253,-2.362410913135026,-1.3867905604819062,0.36655502595795153,1.3984818556905505,1.4077410176679526,-1.6648198765642994,-0.6043698323955223,-1.005258744032975,-0.7435390943697932,1.4232854857882735,-0.014045342145482935,-0.07098466001885693,-0.7361471552053789,-2.4123690433192184,-4.29446112025293,0.4245864867759804,
-1.5718113408056773,-0.5264417793541074,0.04615181572209451,-0.7578956226730224,-0.7100153395214992,-0.3045340392889441,0.5789798631195717,-0.6717078327801946,-0.6637204733465025,-0.8159964732491766,-0.4500973780209122,0.8874736403957696,-1.7311827431815592,-1.0235765271385295,-0.8237028129507381,-1.1244854271860407,-1.1687844578011128,-0.7579139702169376,-1.085036208713878,-1.1752971994359909,-0.95947281159645,-0.8643487956804566,-0.8555068963591318,0.23285808673035632,-0.8892708656348298,-0.15520751801128432
-0.5068689644880428,-1.6762611727470873,-0.17844010935835258,-1.0089044313601667,-0.8540591824717564,-0.4913753373391412,-1.2415882628907116,-2.0933296249926734,-0.7014478282290157,-1.4877778738810192,-1.1888705647389208,2.391214406027042,-1.7311827431815592,-1.0190450184839759,-1.4742905969612274,-1.2800340162822705,-1.2908185725534544,-1.9278754033673982,1.5359852960647757,-2.2457108062333986,-2.395771700123854,-0.9926581561850057,-1.4779268924300424,0.23285808673035632,-0.9669833416048275,-0.3685079083091357
1.4231885596524636,1.4176893205798098,0.34663969539130457,-0.856688486207726,0.49502936859740954,0.41591313432754495,1.3382977765730564,1.5622692692679865,0.23607609721130068,0.4485332220578212,0.29403225667168686,-0.7805916015545673,0.9987763084696598,1.4150314176376924,0.6633549790732373,0.9170898047019753,1.2963046601961878,0.9274180007511416,0.1883419254545944,0.8967219975054926,0.781122696134685,-1.0123465329899348,1.0639752241653773,0.23285808673035632,-0.924125073179486,
1.5466561635637974,1.9678630178453786,0.42623162599992637,0.17465886862487734,1.5026573542608717,4.411381063262559,1.3382977765730564,1.1560916143501354,0.11028443981026573,0.24831602030088004,-0.023500151508116723,-0.7805916015545673,1.6887019601411712,1.9601672129863286,0.5704138670717387,1.792050618368268,2.3457980470663258,0.6447993324140809,1.6747555104333627,1.1108164048444884,1.0812654379236837,1.1315275713206512,0.7379273763347592,0.23285808673035632,1.7526398701009231,-0.025913969327554878
0.063068743179931,0.1511998278535011,0.7600555102177423,0.15783820990742523,-0.40613637680842635,0.08552447137354555,0.8560640132719196,-0.062441350403417965,0.4671998525474088,0.4379954745969294,0.4381530612133464,-0.6170295749055019,1.2890067495240654,0.025601504609378555,0.33806108706799254,1.792050618368268,1.5647797126513394,0.2612560542279555,0.06674643286563935,0.682627591317137,0.6055504616071273,-0.5328306333625906,0.3355492959375324,0.23285808673035632,1.7735301399147334,-0.5493433904764622
-1.0123655326783891,-0.17401322404306585,-0.919694818040153,-0.762185346369212,-0.38856684131337876,-1.465178625503551,0.20098005612691364,-0.2655301778623435,1.8761410882703347,2.3189833963660886,2.784293523233414,-0.9514253948935786,0.6981191279206447,-0.19842104606517647,1.825118879091968,4.514150927552289,0.39325221102886,-0.02683965816537894,-0.48714112537130483,0.682627591317137,1.205835936581903,-1.5719985624589727,0.5995932737121891,0.23285808673035632,-0.8683229290865386,-0.451863753509132
-0.4412128801032267,-0.17384336826423355,-0.8623185959406287,-0.5838174270446581,0.36610261190737214,-0.004516684679542311,0.2089099169321587,-0.8747966602391202,0.23607609721130068,-0.3944865748135106,-0.13285273851167342,0.8874736403957696,0.21043329347427758,-0.857435843349363,-0.3125266969424968,-0.541178218075179,-0.583020706989873,-0.6902389574655511,-0.9567006884103093,0.254438788145558,-0.2772006620314412,-0.6183964192139892,-0.633763539889388,0.23285808673035632,-0.706035360347272,0.21846442369681457
-1.1940459619423403,0.061458495460650124,0.2910124825504333,-0.26021937070414963,-0.07186122748934262,-0.5450381595779462,0.25850827053187014,0.7499139594322842,0.33158052635012025,0.44589878519259846,0.25365376833327,-0.7390438720441791,0.3000843526926879,-0.045514502210146746,0.6168844230724878,0.9170898047019753,1.223084191344783,0.6468743177120556,0.011559368435860235,0.8967219975054926,1.5059786998789608,0.9950767331662688,0.5511541857919204,0.23285808673035632,1.607994125417865,-0.038848985034311584
0.6912158536688873,0.8196889762362716,1.2215893255931565,0.5433976001286138,0.8535585756169953,-0.31160884680037765,-0.4334319150210232,1.359180441809061,-2.8055844076401253,-2.5547248042962987,-1.4013739165637995,0.1432399891934957,1.0039812304861222,1.426182362176006,-1.6462316541639996,-0.5752044719399793,-0.990614650262694,-0.6595329791436382,1.4292215789397686,0.26704759693084423,0.30540778864389634,1.033225280272012,-2.1689638612309463,-4.29446112025293,0.45547758493767504,
0.44189312402361225,1.2202907817095405,0.4681074970055564,2.4892941446777206,0.49502936859740954,-0.3091994286668064,0.706878401502663,0.5468251319733587,0.4562248890076423,0.20879946732253635,0.24461593365211637,-0.8225934136021443,0.36445219618481045,-0.04732632304833068,0.47282569947016534,0.9170898047019753,1.076643253641973,0.6189579017501406,1.4358670011423182,1.1108164048444884,1.8061214696284358,-0.7322006093689993,0.5106096126665784,0.23285808673035632,1.4131811651401702,
-1.1438247989814447,-0.5475783331240973,-0.22236545478996012,0.32216263728804584,-0.9404283224693651,-0.6001620758986512,0.9692092611307292,-0.8747966602391202,-0.10799217586234718,-0.6131448346270123,-0.35180966291551674,0.5184770814199285,0.009127018242313944,1.7744653250784017,-0.4519383649447444,-0.8328318226306098,-0.7782752905936196,-0.15282302403774817,-1.1222339998641617,-0.6019385696592038,-0.595019094623081,-1.0636831436615735,-0.9457296276809196,0.23285808673035632,-0.6959791380808913,-0.23847845063552517
-1.3368693668715261,0.15169637777967812,-0.20479971492185536,-0.3352437001095181,-1.6767992015981805,-0.03749969030727157,-0.3939338062275268,0.9530027868912099,0.34322064246442624,0.569717317858075,0.3206898952737576,-0.53778702421526,-0.1777404261852079,0.0738478000289901,0.7191196462741359,0.04212899103568279,0.39325221102886,0.1983977781503253,-0.07048292062903166,0.682627591317137,0.6055504616071273,0.7135559100380965,0.7379273763347592,0.23285808673035632,0.005286266063551275,1.6237675524505726
0.49654303256406185,0.09448284207601276,-0.27913484231662916,-0.1442690411131205,0.08229565907871952,-0.5181271543774767,0.20098005612691364,-0.6717078327801946,2.347571053511511,1.8263437025694045,2.7276696945321,0.1432399891934957,0.6697613665931648,-1.0036607471069676,1.4068838750852246,0.15879043285785513,-0.30966428994462775,0.05097319353700913,-1.0711521813273706,0.254438788145558,0.005265218919255126,-1.0319704295931267,1.3953761100673578,0.23285808673035632,-0.6974596386976164,-0.45070328164047335
0.08693056933529228,-0.5113645176518349,-0.09229954137528631,-0.824970988192719,-0.8532158157749337,-0.45660091930053015,-1.4283392645013306,-1.0778854876980457,-0.9862771282394387,-1.0004070538147805,-1.1546973952562842,0.3974236862862656,-1.7311827431815592,-0.9210108080237746,-1.2884083729582303,-1.1244854271860407,-1.1687844578011128,-1.6041887856428065,-1.053187069537616,-1.6034803608690908,-1.5331118468557714,-0.9259899825641483,-1.5124316080993587,0.23285808673035632,-0.8803759717997754,
-1.1123093766087693,-0.4106225639181399,-0.9259332432464767,0.2597913416997579,0.49502936859740954,-1.6242202403688022,0.6714838496786659,-0.4686190053212691,-0.7014478282290157,-0.2495925472262505,-0.1429687257868396,-1.1302077485614472,0.21043329347427758,-0.25680772908815297,-0.1266444729394997,0.04212899103568279,0.0027430438213667955,-0.17100853914236938,-0.7710941552085511,-0.17374997360293995,0.005265218919255126,-1.566267725101365,-0.23150194882029385,0.23285808673035632,-0.2148294462653746,-0.1956542082628276
2.1941153990073823,1.946984425901402,0.3000511366746991,0.20661944361532997,0.49502936859740954,0.41591313432754495,1.5230917184357533,1.5622692692679865,0.6555828049663531,0.5302007648797313,0.21279489015026604,-0.4601454431582654,1.7688597048786234,1.7639338724693028,0.8213548694757845,1.3059612774425498,1.8234920359263038,1.4328417017161696,1.3459672941632033,1.324910812758806,1.3814081969191285,0.98777332095963,1.0500565328931486,0.23285808673035632,1.6039256833974915,-0.3411377547239417
0.6484804837842543,-0.45871860174490614,-0.4466706011178527,-0.3813608211979782,-0.15088011448916297,0.0349770491701351,0.5789798631195717,-0.2655301778623435,0.03104981374449018,-0.02039653995185744,0.1249070924643234,-0.3094152399461991,0.21043329347427758,0.08424041683554057,0.012767195062747885,0.04212899103568279,0.0027430438213667955,-0.00528750613192925,-1.0011006894323944,0.254438788145558,0.005265218919255126,-0.20508070143124382,-0.23150194882029385,0.23285808673035632,-0.8430589471088731,-0.23496873083763056
-1.834095730710268,0.22436854833464012,-1.0008908854973972,-1.458821786225096,-0.7748418670059296,-0.36332619047233516,-1.9565073170977723,-1.0778854876980457,-1.3155806775092016,-0.684274629988031,-0.9887532719300308,1.3461384525411597,-0.024358942239570577,-1.0665612707045542,-1.0095850369537351,-1.1244854271860407,-1.0711571659992394,-2.0315325994402116,-1.1263439169276652,-1.1002581052561522,-0.7195890512805726,-0.916805363270696,-1.2870622683945647,0.23285808673035632,-0.9495192933837738,-0.39338729300550135
-0.7347019156356368,-0.48826092947972644,-0.05609621886524222,-0.6744955525496155,-0.5390234086538321,-0.1056600962278123,-0.479621531740893,-1.2809743151569712,-0.60836335711258,-1.0083103644104492,-0.9952393459954574,1.0724020493460829,-1.7311827431815592,-0.9263446880798266,-1.2884083729582303,-1.1244854271860407,-1.1687844578011128,-2.044103819685791,-1.0117710357605267,-1.97533738794862,-2.1746190790398368,-0.7083417713850234,-1.347836005245125,0.23285808673035632,-0.7854914068274924,-0.38002771441996713
1.035862013395701,0.5857097194853548,0.443431158832372,0.1947380374014741,0.49502936859740954,-0.2066017204957526,0.25850827053187014,0.5468251319733587,0.18665452827128748,0.27992926268355467,0.27165839775706596,-0.9079997628053758,0.3000843526926879,0.016084349078975352,0.4774727550702402,0.9170898047019753,1.076643253641973,0.3917547885786526,1.6696105203336307,0.682627591317137,0.6055504616071273,-0.7993086298022726,0.5905568267664503,0.23285808673035632,0.007724874025308297,-0.427635365226892
-0.5215465439378109,0.14611431545173048,0.35464705798612756,-0.4522636702124326,-0.24248977193181181,-0.6317913059317255,0.25850827053187014,0.9530027868912099,0.43410242791299974,0.5960616865103041,0.3073869404994256,-0.4219050525344703,-0.1777404261852079,-0.031651756285237094,0.7191196462741359,0.04212899103568279,0.39325221102886,0.9832057889983894,0.22987582145932464,0.682627591317137,0.6055504616071273,0.9789292119716153,1.0500565328931486,0.23285808673035632,0.008382176408576775,
-1.1217692432119073,-0.16949333317889526,-0.8674500135084471,0.20524753435264909,-0.9528141021131443,-0.661004885898468,-0.015371896118688905,-2.0933296249926734,0.4562248890076423,-0.9371805690494304,-0.6088096203291117,3.1823301065638865,-1.7311827431815592,-1.0536847975355048,-1.0095850369537351,-1.1244854271860407,-1.1687844578011128,0.4104585152849764,0.46165878760947476,-1.4583117851907026,-1.3988141113940504,0.9760562580859642,-0.633763539889388,0.23285808673035632,-1.0913785236364877,-0.4017936380052972
-1.5283061203763066,-0.5229387105438495,-2.0728805234711762,-0.9546359974987007,-0.6888006929165391,-0.28144769504421985,0.5789798631195717,-0.4686190053212691,-0.06531040642566356,-0.3417978375090524,-0.18373330167146293,-0.09385626544904761,-0.024358942239570577,-1.0090233639110713,-0.21958558494099825,-0.541178218075179,-0.5171222850236085,-0.0007739823360180375,-1.0755182178679752,-0.38784430845155626,-0.294877144328428,-0.8445852641400031,-0.2550048584284242,0.23285808673035632,-0.8700402276950485,-0.5385877975474305
-2.323010812249737,-1.62201449438338,-2.1893403845445754,-1.305485445856623,-0.9807130166371717,-0.619608817652034,-1.2415882628907116,-1.0778854876980457,-1.0081703369080166,-0.7791143571360557,-0.433519509000682,1.1236445091563978,-1.7311827431815592,-0.9360447508700578,-1.381349484959729,-1.2800340162822705,-1.2908185725534544,-1.4593132122735637,-1.0634944801636774,-2.225780373083767,-1.5380604721097053,-1.0033713746296613,-1.200581893287223,0.23285808673035632,-0.9600043510046865,
0.5926475221358415,0.7050909230631485,0.4348966681267761,-0.35009218981370366,0.49502936859740954,-0.3036519614233153,0.20098005612691364,0.34373630451443316,0.11028443981026573,0.3062736313357838,0.27165839775706596,-0.9953473306628546,0.36950107895456236,-0.030359033772895783,0.24511997506649402,0.04212899103568279,0.0027430438213667955,0.3551405704518171,0.24578661249120895,0.46853318743006533,0.48097998875857423,-0.7295609767578424,0.3355492959375324,0.23285808673035632,0.05910709815049135,
0.6613784731651616,-0.49759942389293227,-0.7921426190090414,-0.8425111353853415,-0.9545687822398223,-0.6268278734749779,-1.4283392645013306,-1.4840631426158968,0.3663102245328503,-0.684274629988031,-0.2878132423102865,2.3544377851977587,-1.7311827431815592,-0.9239773263010046,-0.9166439249522367,0.23656472740597004,-0.9735298741973661,0.17167695313251854,-1.0141797161973158,-1.0301265029480124,-0.8951602190152183,-0.9994503736823231,-0.8124875101644808,0.23285808673035632,-0.9477867826713712,
-1.2537904535765636,-0.7824162397843306,-0.2738534262802526,-1.4365061700355735,-0.9679884363120544,-0.6353277737904134,-0.015371896118688905,-1.2809743151569712,-1.1681248651880933,-0.7448666778881579,-1.7308976883942655,1.2241241554024824,-1.7311827431815592,-1.0853446515155731,-1.381349484959729,-1.1244854271860407,-1.1687844578011128,-1.9598548875953512,-1.1332440174336889,-1.7881298642076102,-1.971124478340779,-1.0884003404721354,-1.200581893287223,0.23285808673035632,-1.1571658479870448,0.47373993060980835
-0.27566832076988945,-0.4087994912633509,-0.9126927827856138,-0.4243378967382942,-0.894797484597449,-1.4039260739865675,-1.1210691110479951,-0.6717078327801946,0.11028443981026573,-0.473519680770198,-0.2878132423102865,0.30406377023399866,0.21043329347427758,-1.0371210930954715,-0.47517364294511893,-0.9300496908157534,-0.9735298741973661,-0.021893674964883616,-0.7582075061366271,-0.17374997360293995,-0.294877144328428,-1.558382102800931,-0.458758038041779,0.23285808673035632,-0.8263888716607642,0.7907751842889794
0.0743255722371211,-0.42106233920048014,0.2368646678475239,0.20661944361532997,-0.10944860704119602,0.08494339274746898,-0.722632577732898,-0.062441350403417965,-0.22621466532651283,0.10342199271361988,0.0586774191743287,-0.7805916015545673,0.21043329347427758,0.09141131813029833,0.012767195062747885,0.04212899103568279,0.0027430438213667955,0.02713063632804293,-0.9459540288654414,0.040344398066180495,0.005265218919255126,1.0422531157236614,-0.23150194882029385,0.23285808673035632,0.028103267169069038,0.6747846058069473
0.41613009281380464,1.2107315381834884,0.45920345271489427,0.531513995972166,0.6710292566050985,-0.3213453358543506,1.9058716122416985,0.7499139594322842,0.6049166902075844,0.5433729492058459,0.2491378239654852,-0.53778702421526,1.2805617850277358,1.4082490670487458,0.658707923473162,0.9170898047019753,1.2963046601961878,0.8337608050345747,1.4324974976293212,1.1108164048444884,1.0812654379236837,-0.7337857709054494,0.7379273763347592,0.23285808673035632,1.413227910007008,
0.5637177758033116,0.6687036585861477,0.4790062878883016,0.4727058785913695,1.1305476821579385,-0.32365586392997014,0.20098005612691364,0.1406474770555076,0.05779290160068876,0.08234649779183628,0.11552354783764317,-1.0397770457218987,0.3000843526926879,-0.058437721347385396,0.10570830706424642,0.9170898047019753,0.7837613782363532,0.3858249425309948,0.1902236134471894,0.8967219975054926,0.6055504616071273,-0.7347703283184357,0.3355492959375324,0.23285808673035632,0.017675790940479996,
0.35788537565300055,-0.5083282031221356,-0.03092816173334909,-1.242268956745511,-0.8252639677828002,-0.4068114941075526,-0.43729390567104315,-0.6717078327801946,-0.5367403716668401,-0.5420150392659936,-0.18886306393488633,0.6068287322482468,0.21043329347427758,1.4950339001446789,-0.591350032946992,-0.541178218075179,-0.583020706989873,-0.5614172873147704,-1.0519687519004575,-0.17374997360293995,-0.294877144328428,-0.8850269900451905,-0.500500254278748,0.23285808673035632,-0.585598555987443,
-1.6513630518956344,1.0290474620685972,1.7132489346207602,-0.725229055917794,-0.7265259776318107,-0.31920840960449004,-1.2415882628907116,-0.6717078327801946,-0.5250357670456264,1.291553018929153,1.9026212486784955,1.1658307455891148,0.6981191279206447,-1.036087411689393,0.9421783150777324,-0.541178218075179,-0.583020706989873,-0.00584594863479624,-1.0981202023007857,-0.17374997360293995,-0.294877144328428,-0.8776298665638829,0.23905499347181405,-4.29446112025293,1.3917498043613847,-0.33117467916862803
-1.2295174824256199,-1.7484479694228108,-0.2564243076106707,-1.19228718187243,-0.9607015917583591,-0.6255037031518879,-1.2415882628907116,-1.2809743151569712,-0.8390660510162378,-1.2375063716848425,-1.1683258861437347,1.1236445091563978,-1.7311827431815592,-1.0832888395836373,-1.2884083729582303,-1.1244854271860407,-1.1687844578011128,-1.96566323111648,-1.130592577426853,-1.5603126621963022,-1.5331118468557714,-1.0820317134685598,-1.4113699769392927,0.23285808673035632,-1.215759863018522,-0.4377682659337167
0.7040423320139998,2.0022733055070514,0.390163284830486,1.3527927502394406,1.7291706717728712,0.41591313432754495,1.3382977765730564,1.1560916143501354,0.34322064246442624,0.45116765892304395,0.26716608162032957,-1.0397770457218987,1.7688597048786234,1.4351977772992563,0.7377078686744356,0.9170898047019753,1.340236941507031,0.5727994904208994,1.419948840067062,1.1108164048444884,1.0812654379236837,1.0343536813026954,0.8712436116407796,0.23285808673035632,1.4824295874337674,
0.3720962708255806,1.9194559155630062,0.43520170366769356,1.3577930770863327,4.046343904648985,3.3140822774903067,1.5230917184357533,1.1560916143501354,1.5221881275163476,0.7989133251324688,2.2070307783632606,-1.0397770457218987,1.4224799860026065,1.4098181262984921,1.4115309306852994,2.8128382343122755,1.4671524208494662,0.8998765420923286,1.4201099086497564,1.324910812758806,1.205835936581903,1.0228617118398693,1.0556406365250972,0.23285808673035632,2.440857453305691,
1.033365026726971,0.26328257170487435,0.2447812377849906,0.03455753859809546,0.6602601701693085,0.41272129769519067,0.25850827053187014,-0.2655301778623435,2.936159104720088,3.014474728784937,3.1506740393626185,-0.12895356462214505,-0.024358942239570577,0.10967927877877015,2.3827655511009582,1.4031791456276934,-0.583020706989873,0.08556263832494038,-0.8806421388103829,0.254438788145558,0.005265218919255126,1.6625022569983112,1.438421969833137,0.23285808673035632,-0.6906375161592331,-0.5268698620931694
-1.3380126615999262,-0.4750889231935617,0.5303244603350817,0.20661944361532997,0.3614791629405657,0.4762447261272859,-0.3667252758385449,-0.4686190053212691,-0.38395026514615505,-0.025665413682302962,-0.01372951846893753,-0.9953473306628546,0.21043329347427758,0.05845889322780546,0.012767195062747885,0.9170898047019753,0.7837613782363532,0.1320099189840431,2.4566425681647797,0.46853318743006533,0.30540778864389634,0.3363789423090183,-0.21758741038369595,0.23285808673035632,-0.005177973884781156,0.041251878095056725
0.7010788156266138,-0.5132727485306444,0.3661668742841442,0.20661944361532997,-0.9263719956235563,-0.5367472998100918,-0.722632577732898,-0.2655301778623435,-0.5192076923694385,-0.6579302613358019,-0.373409578120527,0.5481538894983319,0.21043329347427758,-0.920020721839588,-0.4519383649447444,-0.541178218075179,-0.583020706989873,0.13491385867957503,-1.0471660640809226,-0.17374997360293995,-0.294877144328428,-0.9613354482205143,-0.458758038041779,0.23285808673035632,-1.5235018128162718,
0.17207378255606284,-0.5070851263428895,-0.06797189819491722,-0.8472066080237225,-0.8380897377655122,-0.43542304509528634,-1.4895348308951262,-0.8747966602391202,-0.7398611724771881,-0.863416336823189,-0.4390365787764575,0.7215574773490318,0.21043329347427758,-0.914622690791976,-0.7772322569499891,-1.1244854271860407,-1.1687844578011128,-0.5244671922561943,-1.0484571421164917,-1.002447832900492,-0.7985364876014849,-0.908345543059519,-0.7810693791519688,0.23285808673035632,-1.1896464873490242,
